"Hour","SpotForecast"
0,29.4619607843137
1,24.5243137254902
2,21.5007843137255
3,20.4539215686275
4,22.7003921568627
5,31.4186274509804
6,51.0172549019608
7,64.3635294117647
8,74.4666666666667
9,71.6856862745098
10,64.3105882352941
11,60.4172549019608
12,55.5664705882353
13,53.3956862745098
14,56.2929411764706
15,60.3152941176471
16,68.1290196078431
17,77.9017647058823
18,81.961568627451
19,80.3654901960784
20,70.3909803921569
21,61.0337254901961
22,55.3901960784314
23,46.7201960784314
